est0,est1,est2,outcome
0.88226926,0.91500396,0.38286376,1.0
,0.3904482,0.60089535,1.0
0.25657248,0.7936413,0.94077146,1.0
0.13318592,,0.59357965,1.0
0.86940444,0.5677153,0.74109405,1.0
,0.8854429,0.57390445,1.0
0.26658005,0.62744915,0.26963168,1.0
0.44136357,0.29692084,0.8316855,1.0
0.10531491,0.26949483,0.35881263,1.0
0.19936377,0.54719156,0.006160438,1.0
0.95155454,0.075265884,0.8860137,1.0
0.5832096,0.33764774,0.808975,1.0
0.5779254,0.9039817,0.55465984,1.0
0.3423134,0.63434184,0.36441028,1.0
0.7104288,0.9464111,,1.0
0.28141373,0.78863233,0.5894631,1.0
0.7539175,,0.0050457716,1.0
0.30681974,0.116488576,0.91026944,1.0
0.64401567,0.70710677,0.6581306,1.0
0.491302,,0.1447432,1.0
0.53148186,0.15872991,0.654176,1.0
0.32780886,0.65320814,0.39582926,1.0
0.9146959,,0.201801,1.0
0.201783,0.9497214,0.66662556,1.0
0.98112535,0.08736187,0.0040619373,1.0
,0.16365546,0.7025201,1.0
0.6790379,0.9154622,0.24178731,1.0
0.1591441,0.76528907,0.29789776,1.0
0.8034619,0.38134968,0.78602296,1.0
0.111516,0.24767512,0.6524382,1.0
0.6057038,0.37252063,0.7980347,1.0
0.8399046,0.13741332,0.2330659,1.0
0.95783097,0.33128375,,1.0
0.016202688,0.21366489,0.62490183,1.0
,0.137057,0.51172835,1.0
0.15845925,0.07580167,0.22466868,1.0
0.062393963,0.18163097,0.99980444,1.0
0.5944375,0.65407985,0.03365785,1.0
0.1716131,0.3335721,,1.0
0.06003934,0.28456348,0.20066571,1.0
0.5013856,0.3139484,0.46535212,1.0
0.16118515,0.15680242,0.2082991,1.0
0.32885128,0.105359554,0.91923493,1.0
0.40076798,0.9301984,0.65579104,1.0
0.076601505,0.8460176,0.3624276,1.0
0.30833697,0.08496475,0.002919674,1.0
0.6430553,0.39077806,0.69466156,1.0
0.089668274,,0.13297313,1.0
0.41366333,0.60443485,0.7581259,1.0
,0.9554796,,1.0
0.62583363,0.28493702,,1.0
0.12575495,0.9554293,0.13302475,1.0
0.7672256,0.6757198,0.66247797,1.0
0.2296769,0.95447576,0.6098752,1.0
,0.059372604,0.70989424,1.0
0.4249897,0.27093786,0.9294733,1.0
0.6114744,0.22336179,0.24693054,1.0
0.47612214,0.77918065,,1.0
0.21471256,0.32877856,0.12646258,1.0
0.67831624,0.8870201,0.029279828,1.0
0.61612535,,0.5906647,1.0
0.32193768,0.76097107,0.7627566,1.0
0.6869636,0.4121393,0.36759937,1.0
0.55349046,,0.35099947,1.0
0.81960344,0.9296998,0.45050132,1.0
0.38805157,0.50729614,0.47014588,1.0
0.62020564,0.6401168,0.045871615,1.0
0.31548113,0.92106473,0.6947775,1.0
,0.19854712,0.19409746,1.0
0.052116573,0.3370188,0.6688521,1.0
0.8188108,0.73084867,0.058027983,1.0
0.19931877,0.42109168,0.98367476,1.0
0.57232875,0.37051463,0.7068576,1.0
0.30955923,0.17637217,0.8649436,1.0
0.2726491,0.39976662,0.0025978684,1.0
,,0.6822241,1.0
0.1513629,0.0065300465,0.093910515,1.0
0.8728501,0.7400529,0.9207522,1.0
0.76193494,0.6265461,0.49510366,1.0
0.11974698,,0.032325685,1.0
,0.254516,0.3993737,1.0
0.21224737,0.40888822,0.14808255,1.0
0.17329216,0.6658554,0.3514018,1.0
0.8086716,0.33959562,0.13321638,1.0
0.41178054,0.2576263,0.3470292,1.0
0.024002194,0.77974546,0.15189773,1.0
0.75130886,0.7268921,0.85721636,1.0
0.11647397,0.8595984,,1.0
0.6855346,0.96955734,0.42948407,1.0
0.49613327,0.38488472,0.08250773,1.0
,0.003641069,0.81039995,1.0
0.87411255,,0.38206023,1.0
,0.61241513,0.77621365,1.0
0.0023456216,0.38650817,0.20027226,1.0
0.45626813,0.25389326,0.2956162,1.0
0.34127057,0.024847984,0.91025376,1.0
0.9191656,0.42156547,0.44305897,1.0
0.29594004,0.04846859,0.013427794,1.0
0.6858292,0.22547692,0.17856151,1.0
0.4609884,0.33349442,0.3382396,1.0
0.5160656,0.3939438,0.3278438,1.0
0.26059705,0.0930863,0.9192536,1.0
0.29990643,0.63248974,0.32651705,1.0
0.54063064,0.9661502,0.73036134,1.0
0.06670016,0.6984514,0.9746214,1.0
0.63154167,0.83521235,0.99294376,1.0
0.4233855,0.6037772,0.15248245,1.0
0.39696145,,0.7563229,1.0
0.18360549,0.099057496,0.15831816,1.0
,0.114180505,,1.0
0.8374386,0.5836911,0.11969727,1.0
0.09888804,0.74873763,0.12807935,1.0
0.43843627,0.739853,0.26859397,1.0
0.44548005,0.45647776,0.38170832,1.0
0.24648392,0.054280818,0.0958215,1.0
0.23226917,0.98291886,0.25849265,1.0
0.16423601,0.6211971,0.63780516,1.0
0.77395487,0.8800602,0.7784371,1.0
0.004249513,0.5443443,0.80287653,1.0
0.45378727,0.20536041,0.9766699,1.0
0.31298608,,0.04922247,1.0
0.52233416,,0.6106814,1.0
0.59887487,0.12080628,0.03305638,1.0
0.5088047,0.95591706,0.7884607,1.0
0.20888287,0.43509573,0.13140821,1.0
0.2587883,0.5905492,0.77226925,1.0
0.91418463,0.04094696,0.8343076,1.0
0.14735395,0.6872336,0.92312264,1.0
,0.9549045,0.07397425,1.0
0.3090204,,0.39106607,1.0
0.39764988,0.29160416,0.84465307,1.0
0.7452516,0.66022503,0.21901816,1.0
0.09412521,0.5540803,0.6481394,1.0
0.26914406,0.36010116,0.83768386,1.0
0.53982985,0.52255917,0.37694973,1.0
0.04720515,0.029871285,0.26099247,1.0
0.2458393,0.6557768,,1.0
0.30438894,,,1.0
0.85645115,0.25794363,0.2957666,1.0
0.68377024,0.16686243,0.17314798,1.0
0.47585016,0.31711966,0.125171,1.0
0.7965795,0.90208143,,1.0
0.41294336,0.036863506,0.31788063,1.0
,0.73576546,,1.0
0.30232358,0.77861303,0.10180014,1.0
0.816009,0.30602258,0.5076527,1.0
0.40119207,0.5606195,0.3489008,1.0
0.8635635,,0.89029974,1.0
0.98074025,0.25640452,0.13524544,1.0
0.901151,0.89180696,,1.0
0.46134835,0.006936848,0.09070045,1.0
,0.6330173,0.6059905,1.0
0.36391765,0.96128887,0.571489,1.0
0.2049576,0.4716931,0.6200726,1.0
0.67509633,0.14645958,0.6873948,1.0
,,0.22689629,1.0
0.9822047,0.9274289,0.9477422,1.0
0.7935056,0.87772477,0.43307513,1.0
0.22488606,0.7498283,0.24090862,1.0
0.16256708,,0.6049296,1.0
0.7573983,0.3057955,0.20571685,1.0
,0.2052834,0.17446929,1.0
0.76062596,0.4160077,0.9568925,1.0
0.9863913,0.64955276,0.67207885,1.0
0.61514187,0.50783044,0.46363378,1.0
,0.6867124,0.9648854,1.0
0.37042046,0.2886421,,1.0
0.25843787,,0.8732242,1.0
0.8909887,0.72956276,0.13203424,1.0
0.23164761,0.3901443,0.40783793,1.0
0.54112387,0.041014254,0.65562236,1.0
0.11856395,0.18362767,,1.0
,,0.8771834,1.0
0.48319155,0.4418506,0.81273925,1.0
0.4537862,0.81357706,0.8615075,1.0
0.06589496,0.692392,0.5943895,1.0
0.60750586,0.5729957,0.6367655,1.0
0.2594666,0.43602943,0.97506,1.0
0.83592474,0.48121578,0.029734552,1.0
0.5219139,0.15951324,,1.0
0.19645631,0.4638992,0.38902867,1.0
0.5889769,0.9705138,,1.0
0.789582,0.8881108,0.9036556,1.0
0.32732427,0.38817167,0.7409689,1.0
0.36356616,,,1.0
0.16087383,0.70352167,0.576659,1.0
0.7229242,0.996743,0.84136647,1.0
0.97399056,0.5267614,0.06989372,1.0
0.14923638,0.18941313,0.059375823,1.0
0.24937624,0.039716125,0.038692355,1.0
0.20122272,0.0070830584,0.19309378,1.0
0.69065434,0.9170264,0.3512686,1.0
,0.76697665,0.25331455,1.0
0.26358372,0.80806476,,1.0
0.5611374,0.941691,0.58574325,1.0
0.6359719,0.20880443,0.49310172,1.0
0.5274922,0.62271714,0.694273,1.0
,0.11835027,0.51498765,1.0
0.25018185,0.10446805,0.45996118,1.0
0.059881568,,0.5579074,1.0
0.23052096,0.76128954,0.02678603,1.0
0.3066004,0.40259063,0.07512486,1.0
0.18205583,0.4183907,0.8793823,1.0
0.9828271,0.8181312,0.20143801,1.0
0.17288941,0.9363466,0.6768587,1.0
0.51328385,0.56766605,0.098151624,1.0
0.33305728,0.98130906,,1.0
0.47491795,0.08483446,0.22029644,1.0
0.4897902,0.18942028,0.4379952,1.0
0.7034796,,0.64850605,1.0
0.16939592,0.25597447,0.69195485,1.0
0.8975601,0.36334568,0.29471546,1.0
0.04788208,0.24217117,0.062181532,1.0
0.38556474,0.6020277,0.03156215,1.0
,0.81369543,0.010527074,1.0
0.2611835,0.6630776,0.3972702,1.0
0.44551176,0.27424216,0.9016098,1.0
0.22050089,0.9146384,0.53226113,1.0
0.6005109,0.8900659,0.4176172,1.0
,0.4191329,0.9055267,1.0
0.12900633,0.6134902,,1.0
0.76215106,0.68473387,0.5211961,1.0
0.71459657,0.50056237,0.7766764,1.0
0.10418975,,,1.0
0.9979084,0.7546957,0.1364128,1.0
0.8845484,0.38850087,0.39324278,1.0
0.04554516,0.42129284,0.8536634,1.0
0.5697224,0.20877302,0.65390605,1.0
0.3396778,0.956497,0.066022694,1.0
0.34206223,0.017213225,,1.0
0.6576238,0.9813073,0.58397317,1.0
,0.59782606,0.788768,1.0
,0.91796166,0.22013813,1.0
,0.80288273,0.2662105,1.0
0.26139832,0.080626905,0.6255686,1.0
,0.71121234,0.65789884,1.0
0.065598905,0.63625044,0.45933473,1.0
0.7284089,0.7868948,0.0029274821,1.0
0.95854944,0.919321,0.6989418,1.0
0.043019474,0.32138962,0.35509557,1.0
0.37150103,0.78196156,0.6817853,1.0
0.89608955,0.31273842,0.6682699,1.0
0.6778976,0.08370459,,1.0
0.24055547,0.84227383,0.029270172,1.0
,0.7801003,0.7697645,1.0
0.91119635,0.12253064,0.13405013,1.0
0.75649333,0.9348151,0.7991694,1.0
,0.66478735,,1.0
0.17739785,0.2729941,0.8497335,1.0
0.15788019,0.22429371,0.86499554,1.0
0.65776104,,0.2880798,1.0
0.49309975,0.9576164,0.19988996,1.0
0.5039311,0.73779976,0.15482187,1.0
0.98558843,0.25019473,,1.0
0.36471486,0.17417055,0.009367704,1.0
0.7819258,0.63283706,,1.0
0.1781866,0.994184,0.6911175,1.0
0.7006223,0.20085096,0.28080195,1.0
0.42452294,0.40856004,0.15737581,1.0
0.5411925,0.549694,0.4366895,1.0
0.5693159,0.3018247,0.63012594,1.0
0.6885702,0.2366305,0.004210472,1.0
0.7617172,0.61926836,0.24570602,1.0
,0.273876,0.8378734,1.0
0.75366426,0.080795944,0.82247066,1.0
,0.22299266,,1.0
0.16297674,0.98845494,0.39971018,1.0
0.69859487,0.053544044,0.7878332,1.0
0.34460813,,,1.0
0.7422309,0.93269855,0.19460368,1.0
0.25394785,0.59613144,0.6356306,1.0
0.6922361,0.7744376,0.38662314,1.0
0.7777848,0.8686458,0.36938924,1.0
0.8557286,0.74428976,0.9410264,1.0
0.21586305,0.2530955,,1.0
0.52536315,0.8000995,0.21456867,1.0
0.750327,0.3208093,0.80205464,1.0
0.47626138,0.061956525,0.22487706,1.0
0.13812399,0.74798125,0.1647259,1.0
0.45834088,0.6078779,0.22580266,1.0
,0.011788309,0.14224577,1.0
0.0469383,0.34876132,0.3178513,1.0
,0.40754277,0.735041,1.0
0.9583977,0.67939556,0.30301625,1.0
0.031807184,0.68110096,0.25227106,1.0
0.75443816,0.83424246,0.69286025,1.0
0.9691554,0.9748982,0.60586995,1.0
0.13568163,0.94672066,0.26275212,1.0
0.2638232,0.9183893,0.88740516,1.0
0.65107566,0.5313419,0.07941705,1.0
,0.9795632,,1.0
0.542809,0.3961745,0.32560885,1.0
0.79801136,0.53083426,0.8252871,1.0
0.4115007,0.7184546,,1.0
0.57973206,0.8141865,0.81332296,1.0
0.96346164,0.88438797,0.37215167,1.0
0.0766899,0.5914087,0.49563587,1.0
0.3695873,0.41627264,0.5235164,1.0
0.86481494,0.6558706,,1.0
0.29438752,0.37618434,0.3067485,1.0
0.9496114,,0.95148784,1.0
,0.60083544,0.67338234,1.0
0.026723444,0.5446483,0.466555,1.0
0.21967298,0.112026334,0.9426372,1.0
0.906533,0.73173434,0.97712487,1.0
0.29709607,0.41363865,,1.0
0.4173867,0.4018826,0.086719275,1.0
0.63433063,0.1978364,0.5181831,1.0
0.9874878,0.34609234,0.34240413,1.0
0.8016564,0.31617337,0.4570613,1.0
0.96686924,0.29501313,0.14229488,1.0
0.22017813,0.36137718,0.26275063,1.0
0.24053413,0.70197225,0.58496886,1.0
0.33996922,0.11154431,0.34257007,1.0
0.28898042,0.33729053,0.048938513,1.0
0.60771453,0.13263822,0.11060041,1.0
0.091483414,0.70869184,0.19898665,1.0
0.29362458,0.8919203,0.7654821,1.0
0.7866956,0.02524674,0.1414501,1.0
0.3112445,0.9130488,0.5511502,1.0
0.12605143,0.5031309,0.11166459,1.0
0.39045036,0.36251247,0.9328308,1.0
0.65486836,0.41281444,0.5844644,1.0
0.35566723,0.6964502,0.6977819,1.0
0.63427305,0.30511153,,1.0
0.42781502,0.30534166,0.813157,1.0
0.90752834,0.9975799,0.64812917,1.0
0.32955307,0.753946,0.92897725,1.0
0.009582937,0.43805653,0.15901726,1.0
0.5931799,0.7067924,0.39670604,1.0
0.45817143,0.7250554,0.41596514,1.0
0.08011025,0.900068,0.24834275,1.0
0.44507074,0.5471632,0.46995157,1.0
0.029657006,0.7294,0.27288425,1.0
0.2406702,0.6194577,,1.0
0.26892018,0.33152503,0.3121612,1.0
0.29118127,,0.6299379,1.0
0.095391035,0.19735986,0.5072957,1.0
0.56953406,0.77614623,0.14877802,1.0
,0.7841949,0.7776301,1.0
0.03428924,0.3091979,,1.0
0.18359429,,0.42534047,1.0
0.7123557,0.20649683,0.57597995,1.0
0.19757104,0.749946,0.2813105,1.0
0.37462044,0.06618434,0.50165176,1.0
0.9747401,0.7426891,0.23322952,1.0
0.50672436,0.44517577,0.09746289,1.0
0.89204556,0.50806034,0.6052985,1.0
0.2980855,0.26604044,0.5824448,1.0
0.68485546,0.612149,0.25902748,1.0
0.9854489,0.4263978,,1.0
0.26614368,0.9922104,0.5000241,1.0
0.4321279,0.2919191,0.3689273,1.0
0.078885734,0.10265827,0.79264474,1.0
0.9277247,0.9771502,0.13902885,1.0
,0.19051671,0.7982801,1.0
0.86077714,0.8869355,0.86002564,1.0
0.81278664,0.5097318,0.7297412,1.0
0.32111454,0.7177174,0.33929902,1.0
,0.064810574,0.3692627,1.0
0.23706353,,0.18070674,1.0
0.05027789,0.53255826,,1.0
0.9553747,0.7917771,0.24083132,1.0
0.005495131,,0.78015697,1.0
0.07074398,0.67929304,0.9227386,1.0
0.5302883,0.19877058,0.90993816,1.0
0.71350795,0.8311006,0.16185725,1.0
0.79097277,,0.99474716,1.0
0.28815013,,,1.0
,0.4233225,0.7053677,1.0
0.29161406,0.028710365,0.30789846,1.0
0.8917693,0.36836517,0.6571592,1.0
0.3151368,0.8750746,0.7992451,1.0
0.6765068,0.24441916,0.091435075,1.0
0.5188247,0.20667112,0.9110969,1.0
0.019512117,0.72343415,0.998457,1.0
0.7504142,0.6704894,0.01892668,1.0
0.9809466,0.41447622,0.032795787,1.0
0.9935814,0.29653466,0.4646262,1.0
0.95763975,0.15339965,0.14625502,1.0
0.58130866,,0.6151709,1.0
0.08064735,0.5149533,0.27762014,1.0
0.25419557,0.04218155,0.7651092,1.0
0.59631824,0.077278376,0.89677596,1.0
0.6508104,0.5927816,0.2064318,1.0
0.57540226,0.9817701,0.84294224,1.0
0.11056489,0.9564106,0.5387549,1.0
0.74048257,0.88833815,0.9262546,1.0
0.11023259,0.93783194,0.16041255,1.0
0.53748304,0.1506182,,1.0
0.47727865,0.44018233,,1.0
0.53943527,0.99320936,0.79050577,1.0
0.77973497,0.7001237,0.88709056,1.0
0.4769255,0.5397561,0.60289854,1.0
0.06393474,,0.5613007,1.0
0.30437487,0.49082512,,1.0
0.5778314,0.8253078,0.33417904,1.0
0.9004303,0.8947809,0.11625093,1.0
0.11388689,0.09546256,0.22598988,1.0
0.30536187,0.46236527,0.3784039,1.0
0.24737573,0.3411532,0.31912774,1.0
0.9905191,0.31468558,0.14199954,1.0
0.7078488,0.47111923,,1.0
0.8124163,,,1.0
0.8214317,0.9196194,0.25308424,1.0
0.95958996,0.8748215,0.5054756,1.0
0.74107623,0.32518923,,1.0
0.62639004,0.64906263,0.17322052,1.0
0.7424998,0.07288867,0.93031204,1.0
0.9841952,0.6361292,,1.0
0.7433356,0.5852079,0.6359594,1.0
0.66432667,0.88067776,0.28508204,1.0
0.38752747,0.63635296,0.55448055,1.0
0.9031888,0.23738074,0.48179168,1.0
0.5934266,0.3672055,0.84085834,1.0
,0.03788501,0.44583207,1.0
0.27322155,0.5485856,0.44189203,1.0
0.00403291,0.40888733,0.45211035,1.0
0.35256076,0.9593902,0.39090043,1.0
0.8212086,0.62385887,0.07793343,1.0
0.61749303,0.9143678,0.17294967,1.0
0.17681253,0.9894245,0.901755,1.0
,0.8008725,0.43603396,1.0
0.007035315,0.5375667,0.661547,1.0
0.35001957,,0.072449565,1.0
0.84650797,0.92626715,0.77573335,1.0
0.58474565,0.66467446,0.13822609,1.0
,0.45226622,0.22175694,1.0
0.13068998,0.8363088,0.8393226,1.0
0.045905888,0.65910596,0.7034011,1.0
0.97498417,0.78927684,0.95966834,1.0
0.33630514,0.8501932,0.9067007,1.0
0.027835965,0.09864664,,1.0
0.7730189,0.25159347,0.55506724,1.0
0.49927413,0.62655383,0.23132521,1.0
0.7820195,0.8325047,0.15307087,1.0
0.5048437,,0.66055787,1.0
0.96579224,0.6466317,0.38638902,1.0
,0.30973357,0.3548141,1.0
0.53413767,0.11924559,0.55440867,1.0
0.16076225,0.5514103,0.5479038,1.0
0.56921035,0.07835221,0.02510786,1.0
0.73005867,0.92879796,0.056313813,1.0
0.6851971,0.13193923,,1.0
0.96517885,0.8793096,0.13443011,1.0
0.80928594,0.7611586,0.49923307,1.0
0.9843634,0.3014124,0.38364208,1.0
0.24729294,0.5719484,0.63239336,1.0
0.5398401,0.21868145,,1.0
0.67007625,0.061586797,0.42213273,1.0
0.4889242,0.29741806,0.68195903,1.0
0.53222686,0.8510323,0.45559424,1.0
0.18443078,0.8532759,0.5698244,1.0
0.3568009,0.1704486,0.6171945,1.0
0.023123741,0.6316889,0.74722236,1.0
0.061399758,0.17266381,0.14053708,1.0
0.9202533,0.92506033,0.5313004,1.0
0.9694029,,0.014588892,1.0
0.67464745,0.6771343,0.99019116,1.0
0.49985528,0.8831981,0.8064819,1.0
0.8618844,0.0038339496,0.911729,1.0
0.07377356,0.94825554,,1.0
0.05689144,0.6390464,0.39822662,1.0
0.05090332,0.3187309,0.5515526,1.0
0.8894233,,0.79698396,1.0
0.56261426,0.5168539,0.5956725,1.0
0.17186564,0.08440089,,1.0
0.034072995,0.26682472,0.5230029,1.0
0.17069536,0.292602,0.4101568,1.0
0.4423983,0.2239927,0.5240255,1.0
,0.6429978,0.5225837,1.0
0.25031513,0.32785803,0.49423712,1.0
0.18800735,,0.46469712,1.0
0.6939893,,,1.0
,0.1305474,0.7235045,1.0
0.16208106,0.43127382,,1.0
,0.31500804,,1.0
0.7862284,0.6385687,0.9694783,1.0
,0.58068377,0.8200882,1.0
0.832145,0.10207313,0.6779448,1.0
0.21515703,0.4804631,0.39566487,1.0
0.08251774,0.023042798,0.17105103,1.0
0.72688526,0.72871774,0.065118134,1.0
0.31222886,,0.06770873,1.0
0.78172725,,0.5884309,1.0
,,0.6815068,1.0
0.8959215,0.23396504,0.052045107,1.0
0.7196753,0.53112817,0.3370868,1.0
0.29048884,0.24219209,0.9047485,1.0
0.41373044,0.8606035,0.9463248,1.0
0.56333804,0.6065088,0.46594763,1.0
0.8434077,0.04945606,0.6988415,1.0
0.4185356,,0.497773,1.0
0.31486696,0.446025,,1.0
0.15273505,0.18395042,0.3880018,1.0
0.31863773,0.6964196,,1.0
,0.9727869,0.29109,1.0
0.21942031,0.27615297,0.15551382,1.0
0.1495331,0.054492235,0.056860387,1.0
,0.804927,0.96942365,1.0
